"가구주연령별","가계수지항목별",2019,2019,2019
"가구주연령별","가계수지항목별",전체가구,근로자가구,근로자외가구
"전체 평균","가구원수 (명)",2.41,2.56,2.19
"전체 평균","가구주연령 (세)",52.27,47.50,59.22
"전체 평균","가구분포 (%)",100.00,100.00,100.00
"전체 평균","가계지출",3329804,3809653,2630189
"전체 평균","소비지출",2456678,2740086,2043472
"전체 평균","01.식료품 · 비주류음료",332558,340186,321435
"전체 평균","02.주류 · 담배",35802,38355,32079
"전체 평균","03.의류 · 신발",138180,160716,105323
"전체 평균","04.주거 · 수도 · 광열",276589,284863,264525
"전체 평균","05.가정용품 · 가사서비스",115323,127725,97240
"전체 평균","06.보건",202279,200565,204777
"전체 평균","07.교통",295974,352682,213294
"전체 평균","08.통신",123006,133798,107272
"전체 평균","09.오락 · 문화",180301,207547,140577
"전체 평균","10.교육",204775,254329,132527
"전체 평균","11.음식 · 숙박",345710,410522,251216
"전체 평균","12.기타상품 · 서비스",206182,228797,173209
"전체 평균","비소비지출",873126,1069567,586718
"39세이하가구","가구원수 (명)",2.22,2.27,2.03
"39세이하가구","가구주연령 (세)",32.12,32.37,31.15
"39세이하가구","가구분포 (%)",22.70,30.53,11.29
"39세이하가구","가계지출",3180083,3371552,2425499
"39세이하가구","소비지출",2440180,2538271,2053602
"39세이하가구","01.식료품 · 비주류음료",258058,268965,215074
"39세이하가구","02.주류 · 담배",39079,38743,40403
"39세이하가구","03.의류 · 신발",155024,163014,123535
"39세이하가구","04.주거 · 수도 · 광열",297712,284948,348017
"39세이하가구","05.가정용품 · 가사서비스",122423,133267,79686
"39세이하가구","06.보건",144340,150188,121291
"39세이하가구","07.교통",342285,365609,250366
"39세이하가구","08.통신",117544,122229,99084
"39세이하가구","09.오락 · 문화",196802,208164,152022
"39세이하가구","10.교육",139822,137205,150137
"39세이하가구","11.음식 · 숙박",409811,432236,321435
"39세이하가구","12.기타상품 · 서비스",217280,233703,152554
"39세이하가구","비소비지출",739903,833281,371897
"40~49세가구","가구원수 (명)",3.05,3.14,2.84
"40~49세가구","가구주연령 (세)",44.87,44.65,45.39
"40~49세가구","가구분포 (%)",21.82,26.10,15.57
"40~49세가구","가계지출",4385523,4723770,3558590
"40~49세가구","소비지출",3198093,3361745,2798002
"40~49세가구","01.식료품 · 비주류음료",385204,395880,359105
"40~49세가구","02.주류 · 담배",43295,42125,46157
"40~49세가구","03.의류 · 신발",184550,197974,151732
"40~49세가구","04.주거 · 수도 · 광열",302335,295981,317870
"40~49세가구","05.가정용품 · 가사서비스",140203,152974,108980
"40~49세가구","06.보건",197809,202312,186800
"40~49세가구","07.교통",363173,399665,273957
"40~49세가구","08.통신",162337,161184,165157
"40~49세가구","09.오락 · 문화",233972,252519,188627
"40~49세가구","10.교육",494133,530031,406372
"40~49세가구","11.음식 · 숙박",450337,480041,377717
"40~49세가구","12.기타상품 · 서비스",240745,251060,215530
"40~49세가구","비소비지출",1187430,1362025,760588
"50~59세가구","가구원수 (명)",2.61,2.67,2.51
"50~59세가구","가구주연령 (세)",54.59,54.44,54.83
"50~59세가구","가구분포 (%)",24.00,24.89,22.71
"50~59세가구","가계지출",4026156,4407783,3416215
"50~59세가구","소비지출",2844228,3019842,2563551
"50~59세가구","01.식료품 · 비주류음료",366811,372804,357233
"50~59세가구","02.주류 · 담배",39564,40141,38642
"50~59세가구","03.의류 · 신발",162887,171730,148753
"50~59세가구","04.주거 · 수도 · 광열",298884,306301,287031
"50~59세가구","05.가정용품 · 가사서비스",120833,123201,117048
"50~59세가구","06.보건",224892,234828,209011
"50~59세가구","07.교통",353190,394819,286655
"50~59세가구","08.통신",155866,152977,160483
"50~59세가구","09.오락 · 문화",213145,233067,181304
"50~59세가구","10.교육",250541,283557,197772
"50~59세가구","11.음식 · 숙박",406533,448989,338678
"50~59세가구","12.기타상품 · 서비스",251082,257427,240941
"50~59세가구","비소비지출",1181927,1387941,852664
"60세이상 가구","가구원수 (명)",1.96,2.08,1.89
"60세이상 가구","가구주연령 (세)",70.15,67.15,71.75
"60세이상 가구","가구분포 (%)",31.48,18.48,50.44
"60세이상 가구","가계지출",2175312,2436788,2035610
"60세이상 가구","소비지출",1659346,1818739,1574184
"60세이상 가구","01.식료품 · 비주류음료",323685,335243,317509
"60세이상 가구","02.주류 · 담배",25377,29985,22916
"60세이상 가구","03.의류 · 신발",75064,89469,67368
"60세이상 가구","04.주거 · 수도 · 광열",226517,240151,219232
"60세이상 가구","05.가정용품 · 가사서비스",88761,89008,88629
"60세이상 가구","06.보건",229916,235162,227114
"60세이상 가구","07.교통",172391,208232,153241
"60세이상 가구","08.통신",74639,88404,67284
"60세이상 가구","09.오락 · 문화",106171,108648,104848
"60세이상 가구","10.교육",16215,19068,14692
"60세이상 가구","11.음식 · 숙박",180613,224673,157073
"60세이상 가구","12.기타상품 · 서비스",139996,150696,134279
"60세이상 가구","비소비지출",515967,618049,461426
