"가구특성별","비목별",2019,2019
"가구특성별","비목별",소비지출(전년도) 평균 (만원),소비지출(전년도) 중앙값 (만원)
"전체","소비지출",2692,2350
"전체","식료품",793,-
"전체","주거비",315,-
"전체","교육비",318,-
"전체","의료비",177,-
"전체","교통비",263,-
"전체","통신비",166,-
"전체","기타지출",660,-
"(가구주 성) 남자","소비지출",3005,2680
"(가구주 성) 남자","식료품",882,-
"(가구주 성) 남자","주거비",329,-
"(가구주 성) 남자","교육비",382,-
"(가구주 성) 남자","의료비",187,-
"(가구주 성) 남자","교통비",301,-
"(가구주 성) 남자","통신비",185,-
"(가구주 성) 남자","기타지출",740,-
"(가구주 성) 여자","소비지출",1623,1272
"(가구주 성) 여자","식료품",489,-
"(가구주 성) 여자","주거비",266,-
"(가구주 성) 여자","교육비",100,-
"(가구주 성) 여자","의료비",142,-
"(가구주 성) 여자","교통비",135,-
"(가구주 성) 여자","통신비",104,-
"(가구주 성) 여자","기타지출",387,-
"(가구주 연령) 30세 미만","소비지출",1996,1849
"(가구주 연령) 30세 미만","식료품",643,-
"(가구주 연령) 30세 미만","주거비",342,-
"(가구주 연령) 30세 미만","교육비",56,-
"(가구주 연령) 30세 미만","의료비",75,-
"(가구주 연령) 30세 미만","교통비",178,-
"(가구주 연령) 30세 미만","통신비",152,-
"(가구주 연령) 30세 미만","기타지출",550,-
"(가구주 연령) 30-39세","소비지출",2797,2595
"(가구주 연령) 30-39세","식료품",870,-
"(가구주 연령) 30-39세","주거비",318,-
"(가구주 연령) 30-39세","교육비",274,-
"(가구주 연령) 30-39세","의료비",128,-
"(가구주 연령) 30-39세","교통비",269,-
"(가구주 연령) 30-39세","통신비",188,-
"(가구주 연령) 30-39세","기타지출",749,-
"(가구주 연령) 40-49세","소비지출",3555,3290
"(가구주 연령) 40-49세","식료품",997,-
"(가구주 연령) 40-49세","주거비",354,-
"(가구주 연령) 40-49세","교육비",688,-
"(가구주 연령) 40-49세","의료비",154,-
"(가구주 연령) 40-49세","교통비",325,-
"(가구주 연령) 40-49세","통신비",211,-
"(가구주 연령) 40-49세","기타지출",827,-
"(가구주 연령) 50-59세","소비지출",3249,2890
"(가구주 연령) 50-59세","식료품",894,-
"(가구주 연령) 50-59세","주거비",366,-
"(가구주 연령) 50-59세","교육비",439,-
"(가구주 연령) 50-59세","의료비",174,-
"(가구주 연령) 50-59세","교통비",340,-
"(가구주 연령) 50-59세","통신비",216,-
"(가구주 연령) 50-59세","기타지출",821,-
"(가구주 연령) 60세 이상","소비지출",1806,1425
"(가구주 연령) 60세 이상","식료품",585,-
"(가구주 연령) 60세 이상","주거비",255,-
"(가구주 연령) 60세 이상","교육비",44,-
"(가구주 연령) 60세 이상","의료비",214,-
"(가구주 연령) 60세 이상","교통비",177,-
"(가구주 연령) 60세 이상","통신비",100,-
"(가구주 연령) 60세 이상","기타지출",430,-
"(가구주 혼인상태) 미혼","소비지출",1754,1610
"(가구주 혼인상태) 미혼","식료품",565,-
"(가구주 혼인상태) 미혼","주거비",306,-
"(가구주 혼인상태) 미혼","교육비",21,-
"(가구주 혼인상태) 미혼","의료비",94,-
"(가구주 혼인상태) 미혼","교통비",175,-
"(가구주 혼인상태) 미혼","통신비",115,-
"(가구주 혼인상태) 미혼","기타지출",478,-
"(가구주 혼인상태) 배우자 있음","소비지출",3219,2918
"(가구주 혼인상태) 배우자 있음","식료품",934,-
"(가구주 혼인상태) 배우자 있음","주거비",339,-
"(가구주 혼인상태) 배우자 있음","교육비",433,-
"(가구주 혼인상태) 배우자 있음","의료비",203,-
"(가구주 혼인상태) 배우자 있음","교통비",318,-
"(가구주 혼인상태) 배우자 있음","통신비",198,-
"(가구주 혼인상태) 배우자 있음","기타지출",795,-
"(가구주 혼인상태) 사별","소비지출",1191,837
"(가구주 혼인상태) 사별","식료품",385,-
"(가구주 혼인상태) 사별","주거비",206,-
"(가구주 혼인상태) 사별","교육비",48,-
"(가구주 혼인상태) 사별","의료비",148,-
"(가구주 혼인상태) 사별","교통비",93,-
"(가구주 혼인상태) 사별","통신비",66,-
"(가구주 혼인상태) 사별","기타지출",246,-
"(가구주 혼인상태) 이혼","소비지출",1732,1530
"(가구주 혼인상태) 이혼","식료품",523,-
"(가구주 혼인상태) 이혼","주거비",293,-
"(가구주 혼인상태) 이혼","교육비",121,-
"(가구주 혼인상태) 이혼","의료비",106,-
"(가구주 혼인상태) 이혼","교통비",173,-
"(가구주 혼인상태) 이혼","통신비",117,-
"(가구주 혼인상태) 이혼","기타지출",398,-
"(가구주 교육수준) 초졸 이하","소비지출",1204,918
"(가구주 교육수준) 초졸 이하","식료품",400,-
"(가구주 교육수준) 초졸 이하","주거비",198,-
"(가구주 교육수준) 초졸 이하","교육비",25,-
"(가구주 교육수준) 초졸 이하","의료비",173,-
"(가구주 교육수준) 초졸 이하","교통비",107,-
"(가구주 교육수준) 초졸 이하","통신비",69,-
"(가구주 교육수준) 초졸 이하","기타지출",232,-
"(가구주 교육수준) 중졸","소비지출",1791,1512
"(가구주 교육수준) 중졸","식료품",561,-
"(가구주 교육수준) 중졸","주거비",257,-
"(가구주 교육수준) 중졸","교육비",61,-
"(가구주 교육수준) 중졸","의료비",185,-
"(가구주 교육수준) 중졸","교통비",193,-
"(가구주 교육수준) 중졸","통신비",117,-
"(가구주 교육수준) 중졸","기타지출",417,-
"(가구주 교육수준) 고졸","소비지출",2597,2335
"(가구주 교육수준) 고졸","식료품",775,-
"(가구주 교육수준) 고졸","주거비",319,-
"(가구주 교육수준) 고졸","교육비",254,-
"(가구주 교육수준) 고졸","의료비",170,-
"(가구주 교육수준) 고졸","교통비",274,-
"(가구주 교육수준) 고졸","통신비",183,-
"(가구주 교육수준) 고졸","기타지출",622,-
"(가구주 교육수준) 대졸 이상","소비지출",3582,3232
"(가구주 교육수준) 대졸 이상","식료품",1019,-
"(가구주 교육수준) 대졸 이상","주거비",371,-
"(가구주 교육수준) 대졸 이상","교육비",553,-
"(가구주 교육수준) 대졸 이상","의료비",182,-
"(가구주 교육수준) 대졸 이상","교통비",332,-
"(가구주 교육수준) 대졸 이상","통신비",202,-
"(가구주 교육수준) 대졸 이상","기타지출",921,-
"(가구주 종사상지위) 상용근로자","소비지출",3414,3070
"(가구주 종사상지위) 상용근로자","식료품",976,-
"(가구주 종사상지위) 상용근로자","주거비",345,-
"(가구주 종사상지위) 상용근로자","교육비",513,-
"(가구주 종사상지위) 상용근로자","의료비",178,-
"(가구주 종사상지위) 상용근로자","교통비",317,-
"(가구주 종사상지위) 상용근로자","통신비",207,-
"(가구주 종사상지위) 상용근로자","기타지출",879,-
"(가구주 종사상지위) 임시·일용근로자","소비지출",1925,1682
"(가구주 종사상지위) 임시·일용근로자","식료품",603,-
"(가구주 종사상지위) 임시·일용근로자","주거비",294,-
"(가구주 종사상지위) 임시·일용근로자","교육비",127,-
"(가구주 종사상지위) 임시·일용근로자","의료비",134,-
"(가구주 종사상지위) 임시·일용근로자","교통비",200,-
"(가구주 종사상지위) 임시·일용근로자","통신비",133,-
"(가구주 종사상지위) 임시·일용근로자","기타지출",434,-
"(가구주 종사상지위) 자영업자","소비지출",2860,2555
"(가구주 종사상지위) 자영업자","식료품",816,-
"(가구주 종사상지위) 자영업자","주거비",341,-
"(가구주 종사상지위) 자영업자","교육비",318,-
"(가구주 종사상지위) 자영업자","의료비",182,-
"(가구주 종사상지위) 자영업자","교통비",328,-
"(가구주 종사상지위) 자영업자","통신비",187,-
"(가구주 종사상지위) 자영업자","기타지출",688,-
"(가구주 종사상지위) 기타(무직·학생 등)","소비지출",1556,1151
"(가구주 종사상지위) 기타(무직·학생 등)","식료품",522,-
"(가구주 종사상지위) 기타(무직·학생 등)","주거비",241,-
"(가구주 종사상지위) 기타(무직·학생 등)","교육비",49,-
"(가구주 종사상지위) 기타(무직·학생 등)","의료비",192,-
"(가구주 종사상지위) 기타(무직·학생 등)","교통비",128,-
"(가구주 종사상지위) 기타(무직·학생 등)","통신비",86,-
"(가구주 종사상지위) 기타(무직·학생 등)","기타지출",337,-
"(가구원수) 1인","소비지출",1182,983
"(가구원수) 1인","식료품",389,-
"(가구원수) 1인","주거비",234,-
"(가구원수) 1인","교육비",7,-
"(가구원수) 1인","의료비",105,-
"(가구원수) 1인","교통비",100,-
"(가구원수) 1인","통신비",63,-
"(가구원수) 1인","기타지출",284,-
"(가구원수) 2인","소비지출",1990,1754
"(가구원수) 2인","식료품",632,-
"(가구원수) 2인","주거비",287,-
"(가구원수) 2인","교육비",30,-
"(가구원수) 2인","의료비",212,-
"(가구원수) 2인","교통비",208,-
"(가구원수) 2인","통신비",114,-
"(가구원수) 2인","기타지출",507,-
"(가구원수) 3인","소비지출",3107,2830
"(가구원수) 3인","식료품",913,-
"(가구원수) 3인","주거비",341,-
"(가구원수) 3인","교육비",312,-
"(가구원수) 3인","의료비",187,-
"(가구원수) 3인","교통비",327,-
"(가구원수) 3인","통신비",204,-
"(가구원수) 3인","기타지출",824,-
"(가구원수) 4인","소비지출",3927,3600
"(가구원수) 4인","식료품",1084,-
"(가구원수) 4인","주거비",370,-
"(가구원수) 4인","교육비",745,-
"(가구원수) 4인","의료비",180,-
"(가구원수) 4인","교통비",369,-
"(가구원수) 4인","통신비",247,-
"(가구원수) 4인","기타지출",932,-
"(가구원수) 5인 이상","소비지출",4331,3884
"(가구원수) 5인 이상","식료품",1233,-
"(가구원수) 5인 이상","주거비",392,-
"(가구원수) 5인 이상","교육비",888,-
"(가구원수) 5인 이상","의료비",207,-
"(가구원수) 5인 이상","교통비",396,-
"(가구원수) 5인 이상","통신비",283,-
"(가구원수) 5인 이상","기타지출",932,-
"(취업자수) 0인","소비지출",1280,950
"(취업자수) 0인","식료품",447,-
"(취업자수) 0인","주거비",223,-
"(취업자수) 0인","교육비",27,-
"(취업자수) 0인","의료비",179,-
"(취업자수) 0인","교통비",90,-
"(취업자수) 0인","통신비",62,-
"(취업자수) 0인","기타지출",253,-
"(취업자수) 1인","소비지출",2490,2122
"(취업자수) 1인","식료품",749,-
"(취업자수) 1인","주거비",310,-
"(취업자수) 1인","교육비",289,-
"(취업자수) 1인","의료비",158,-
"(취업자수) 1인","교통비",233,-
"(취업자수) 1인","통신비",149,-
"(취업자수) 1인","기타지출",602,-
"(취업자수) 2인","소비지출",3427,3120
"(취업자수) 2인","식료품",955,-
"(취업자수) 2인","주거비",352,-
"(취업자수) 2인","교육비",519,-
"(취업자수) 2인","의료비",191,-
"(취업자수) 2인","교통비",344,-
"(취업자수) 2인","통신비",214,-
"(취업자수) 2인","기타지출",853,-
"(취업자수) 3인 이상","소비지출",3684,3384
"(취업자수) 3인 이상","식료품",1084,-
"(취업자수) 3인 이상","주거비",382,-
"(취업자수) 3인 이상","교육비",246,-
"(취업자수) 3인 이상","의료비",212,-
"(취업자수) 3인 이상","교통비",452,-
"(취업자수) 3인 이상","통신비",280,-
"(취업자수) 3인 이상","기타지출",1028,-
"(소득) 1분위","소비지출",1019,850
"(소득) 1분위","식료품",347,-
"(소득) 1분위","주거비",205,-
"(소득) 1분위","교육비",30,-
"(소득) 1분위","의료비",125,-
"(소득) 1분위","교통비",75,-
"(소득) 1분위","통신비",60,-
"(소득) 1분위","기타지출",178,-
"(소득) 2분위","소비지출",1819,1681
"(소득) 2분위","식료품",575,-
"(소득) 2분위","주거비",285,-
"(소득) 2분위","교육비",104,-
"(소득) 2분위","의료비",156,-
"(소득) 2분위","교통비",182,-
"(소득) 2분위","통신비",125,-
"(소득) 2분위","기타지출",393,-
"(소득) 3분위","소비지출",2599,2485
"(소득) 3분위","식료품",802,-
"(소득) 3분위","주거비",317,-
"(소득) 3분위","교육비",253,-
"(소득) 3분위","의료비",176,-
"(소득) 3분위","교통비",272,-
"(소득) 3분위","통신비",178,-
"(소득) 3분위","기타지출",601,-
"(소득) 4분위","소비지출",3284,3160
"(소득) 4분위","식료품",960,-
"(소득) 4분위","주거비",344,-
"(소득) 4분위","교육비",423,-
"(소득) 4분위","의료비",186,-
"(소득) 4분위","교통비",337,-
"(소득) 4분위","통신비",213,-
"(소득) 4분위","기타지출",823,-
"(소득) 5분위","소비지출",4739,4380
"(소득) 5분위","식료품",1281,-
"(소득) 5분위","주거비",424,-
"(소득) 5분위","교육비",780,-
"(소득) 5분위","의료비",241,-
"(소득) 5분위","교통비",450,-
"(소득) 5분위","통신비",256,-
"(소득) 5분위","기타지출",1307,-
"(순자산) 1분위","소비지출",1543,1306
"(순자산) 1분위","식료품",483,-
"(순자산) 1분위","주거비",316,-
"(순자산) 1분위","교육비",94,-
"(순자산) 1분위","의료비",103,-
"(순자산) 1분위","교통비",138,-
"(순자산) 1분위","통신비",113,-
"(순자산) 1분위","기타지출",296,-
"(순자산) 2분위","소비지출",2077,1860
"(순자산) 2분위","식료품",644,-
"(순자산) 2분위","주거비",269,-
"(순자산) 2분위","교육비",187,-
"(순자산) 2분위","의료비",142,-
"(순자산) 2분위","교통비",216,-
"(순자산) 2분위","통신비",149,-
"(순자산) 2분위","기타지출",470,-
"(순자산) 3분위","소비지출",2608,2420
"(순자산) 3분위","식료품",785,-
"(순자산) 3분위","주거비",281,-
"(순자산) 3분위","교육비",293,-
"(순자산) 3분위","의료비",177,-
"(순자산) 3분위","교통비",274,-
"(순자산) 3분위","통신비",173,-
"(순자산) 3분위","기타지출",625,-
"(순자산) 4분위","소비지출",3134,2966
"(순자산) 4분위","식료품",910,-
"(순자산) 4분위","주거비",311,-
"(순자산) 4분위","교육비",415,-
"(순자산) 4분위","의료비",197,-
"(순자산) 4분위","교통비",314,-
"(순자산) 4분위","통신비",192,-
"(순자산) 4분위","기타지출",796,-
"(순자산) 5분위","소비지출",4100,3720
"(순자산) 5분위","식료품",1143,-
"(순자산) 5분위","주거비",397,-
"(순자산) 5분위","교육비",602,-
"(순자산) 5분위","의료비",266,-
"(순자산) 5분위","교통비",374,-
"(순자산) 5분위","통신비",205,-
"(순자산) 5분위","기타지출",1114,-
"(가구유형) 한부모가구","소비지출",2330,2100
"(가구유형) 한부모가구","식료품",641,-
"(가구유형) 한부모가구","주거비",335,-
"(가구유형) 한부모가구","교육비",391,-
"(가구유형) 한부모가구","의료비",118,-
"(가구유형) 한부모가구","교통비",213,-
"(가구유형) 한부모가구","통신비",168,-
"(가구유형) 한부모가구","기타지출",464,-
"(가구유형) 조손가구","소비지출",2208,2074
"(가구유형) 조손가구","식료품",667,-
"(가구유형) 조손가구","주거비",297,-
"(가구유형) 조손가구","교육비",228,-
"(가구유형) 조손가구","의료비",203,-
"(가구유형) 조손가구","교통비",148,-
"(가구유형) 조손가구","통신비",138,-
"(가구유형) 조손가구","기타지출",526,-
"(가구유형) 노인가구","소비지출",1170,920
"(가구유형) 노인가구","식료품",405,-
"(가구유형) 노인가구","주거비",208,-
"(가구유형) 노인가구","교육비",1,-
"(가구유형) 노인가구","의료비",190,-
"(가구유형) 노인가구","교통비",84,-
"(가구유형) 노인가구","통신비",50,-
"(가구유형) 노인가구","기타지출",232,-
"(가구유형) 다문화가구","소비지출",2705,2480
"(가구유형) 다문화가구","식료품",895,-
"(가구유형) 다문화가구","주거비",296,-
"(가구유형) 다문화가구","교육비",300,-
"(가구유형) 다문화가구","의료비",160,-
"(가구유형) 다문화가구","교통비",236,-
"(가구유형) 다문화가구","통신비",181,-
"(가구유형) 다문화가구","기타지출",636,-
"(가구유형) 장애인가구","소비지출",2022,1555
"(가구유형) 장애인가구","식료품",625,-
"(가구유형) 장애인가구","주거비",264,-
"(가구유형) 장애인가구","교육비",143,-
"(가구유형) 장애인가구","의료비",225,-
"(가구유형) 장애인가구","교통비",196,-
"(가구유형) 장애인가구","통신비",122,-
"(가구유형) 장애인가구","기타지출",447,-
